# x         Y_DM           Y_eq_DM         Y_Coannihilator           Y_eq_Coannihilator
8.376023999999881653e+01 1.145199491850277261e-10 1.339606441476109324e-36 2.622432877531896375e-41 2.873115037233175961e-38
8.384023999999881482e+01 1.144889204749264665e-10 1.238358534938629309e-36 2.553421852594765646e-41 2.648892680984840544e-38
8.392023999999881312e+01 1.144579680081619734e-10 1.144761461667688923e-36 2.486370420873287883e-41 2.442165744627773267e-38
8.400023999999881141e+01 1.144270915052921115e-10 1.058237201153606702e-36 2.421219026557966147e-41 2.251569369894473408e-38
8.408023999999880971e+01 1.143962906882559173e-10 9.782513932633064067e-37 2.357910036932854896e-41 2.075845153640955855e-38
8.416023999999880800e+01 1.143655652662970662e-10 9.043100410862609277e-37 2.296387712931445462e-41 1.913832846291745202e-38
8.424023999999880630e+01 1.143349149739181500e-10 8.359564627213457214e-37 2.236598051679995618e-41 1.764462697523364413e-38
8.432023999999880459e+01 1.143043395331531757e-10 7.727684732133247219e-37 2.178488817276993119e-41 1.626748398733689944e-38
8.440023999999880289e+01 1.142738386575429834e-10 7.143557792658298150e-37 2.122009472335044854e-41 1.499780575777534928e-38
8.448023999999880118e+01 1.142434120894242242e-10 6.603575706688246969e-37 2.067111036734427680e-41 1.382720789073618756e-38
8.456023999999879948e+01 1.142130595587879436e-10 6.104402935907537422e-37 2.013746124534591363e-41 1.274796001531408532e-38
8.464023999999879777e+01 1.141827807832868960e-10 5.642955920063181953e-37 1.961868889591654553e-41 1.175293477828805213e-38
8.472023999999879607e+01 1.141525755091628655e-10 5.216384045670022670e-37 1.911434889281402685e-41 1.083556081413877303e-38
8.480023999999879436e+01 1.141224434703098328e-10 4.822052051794554008e-37 1.862401119790054400e-41 9.989779382251176624e-39
8.488023999999879265e+01 1.140923843882811742e-10 4.457523764425582913e-37 1.814725967299411880e-41 9.210004385407083023e-39
8.496023999999879095e+01 1.140623979995484947e-10 4.120547059128547448e-37 1.768369107900866367e-41 8.491085505961529692e-39
8.504023999999878924e+01 1.140324840418531469e-10 3.809039959251160456e-37 1.723291491327876579e-41 7.828274216642114714e-39
8.512023999999878754e+01 1.140026422677888477e-10 3.521077783947604348e-37 1.679455275153718972e-41 7.217192441853142017e-39
8.520023999999878583e+01 1.139728724150784159e-10 3.254881266759608485e-37 1.636823835029489085e-41 6.653803662839297753e-39
8.528023999999878413e+01 1.139431742078372647e-10 3.008805571475877247e-37 1.595361721679780854e-41 6.134386276170845672e-39
8.536023999999878242e+01 1.139135473875588513e-10 2.781330137522574208e-37 1.555034569373384299e-41 5.655509029862123933e-39
8.544023999999878072e+01 1.138839916982459238e-10 2.571049292251657100e-37 1.515809085645472175e-41 5.214008375133655685e-39
8.552023999999877901e+01 1.138545068851258195e-10 2.376663572221861692e-37 1.477653017659637597e-41 4.806967584453780091e-39
8.560023999999877731e+01 1.138250926946431496e-10 2.196971699938318674e-37 1.440535117829006029e-41 4.431697498139490515e-39
8.568023999999877560e+01 1.137957488744525097e-10 2.030863166558087687e-37 1.404425110638989990e-41 4.085718772533545276e-39
8.576023999999877390e+01 1.137664751734113578e-10 1.877311374805260208e-37 1.369293660624672938e-41 3.766745512671867240e-39
8.584023999999877219e+01 1.137372713415727902e-10 1.735367299793441794e-37 1.335112341460313538e-41 3.472670181485323332e-39
8.592023999999877049e+01 1.137081371301784840e-10 1.604153628647156236e-37 1.301853606120407136e-41 3.201549685994973139e-39
8.600023999999876878e+01 1.136790722916516146e-10 1.482859342766125673e-37 1.269490758073286691e-41 2.951592548720294414e-39
8.608023999999876708e+01 1.136500765795898891e-10 1.370734709306151930e-37 1.237997923469737554e-41 2.721147079676239098e-39
8.616023999999876537e+01 1.136211497477022965e-10 1.267086650973908313e-37 1.207350025438090653e-41 2.508690470931024943e-39
8.624023999999876366e+01 1.135922915354694789e-10 1.171274465566148721e-37 1.177522775175598742e-41 2.312818741781713779e-39
8.632023999999876196e+01 1.135635016974269080e-10 1.082705868840858154e-37 1.148492611019439531e-41 2.132237468212544249e-39
8.640023999999876025e+01 1.135347800046580360e-10 1.000833336302085659e-37 1.120236673573715215e-41 1.965753235474103680e-39
8.648023999999875855e+01 1.135061262165537038e-10 9.251507213239073688e-38 1.092732817126669501e-41 1.812265757388906510e-39
8.656023999999875684e+01 1.134775400936381576e-10 8.551901287434498085e-38 1.065959570782500109e-41 1.670760610387121259e-39
8.664023999999875514e+01 1.134490213847746459e-10 7.905190246287432486e-38 1.039896130362678624e-41 1.540302534330437723e-39
8.672023999999875343e+01 1.134205698527465098e-10 7.307375643840695058e-38 1.014522309306897308e-41 1.420029255918950171e-39
8.680023999999875173e+01 1.133921852742383260e-10 6.754761227023344363e-38 9.898185190281999180e-42 1.309145793925025872e-39
8.688023999999875002e+01 1.133638674142416201e-10 6.243930101192308131e-38 9.657657773401446634e-42 1.206919208673949455e-39
8.696023999999874832e+01 1.133356160260859119e-10 5.771723620751561876e-38 9.423456875009557336e-42 1.112673761122951090e-39
8.704023999999874661e+01 1.133074308769693863e-10 5.335221874551360601e-38 9.195403944738878472e-42 1.025786449591719002e-39
8.712023999999874491e+01 1.132793117479404759e-10 4.931725645609599171e-38 8.973325678295528784e-42 9.456828946883223673e-40
8.720023999999874320e+01 1.132512583927102375e-10 4.558739733793887881e-38 8.757054238558985468e-42 8.718335452721337426e-40
8.728023999999874150e+01 1.132232705782573690e-10 4.213957538512663285e-38 8.546426703855503020e-42 8.037501804127134190e-40
8.736023999999873979e+01 1.131953480758697009e-10 3.895246806238558835e-38 8.341284993220650668e-42 7.409826842568933998e-40
8.744023999999873809e+01 1.131674906581425649e-10 3.600636454875027311e-38 8.141475748605767649e-42 6.831160725162880597e-40
8.752023999999873638e+01 1.131396980987400100e-10 3.328304393622321347e-38 7.946850176863293088e-42 6.297677509481173571e-40
8.760023999999873467e+01 1.131119701723636801e-10 3.076566263142253028e-38 7.757263915877961673e-42 5.805849877326220002e-40
8.768023999999873297e+01 1.130843066547714638e-10 2.843865026500720621e-38 7.572576884771508994e-42 5.352425830618181021e-40
8.776023999999873126e+01 1.130567073227470315e-10 2.628761346617566299e-38 7.392653158948130260e-42 4.934407205555672794e-40
8.784023999999872956e+01 1.130291719541180200e-10 2.429924690807514183e-38 7.217360829954928459e-42 4.549029863209338916e-40
8.792023999999872785e+01 1.130017003277260860e-10 2.246125107483582559e-38 7.046571888818854423e-42 4.193745425768038490e-40
8.800023999999872615e+01 1.129742922234448202e-10 2.076225624243097872e-38 6.880162094906974718e-42 3.866204437860192992e-40
8.808023999999872444e+01 1.129469474221502525e-10 1.919175220391905062e-38 6.718010866980260983e-42 3.564240841775656043e-40
8.816023999999872274e+01 1.129196657041770880e-10 1.774002330508217954e-38 6.560001169805143159e-42 3.285857664086262991e-40
8.824023999999872103e+01 1.128924468370451943e-10 1.639808838925579253e-38 6.406019493094602120e-42 3.029213819156489603e-40
8.832023999999871933e+01 1.128652906152546927e-10 1.515764528044955996e-38 6.255955471395299022e-42 2.792611942408877049e-40
8.840023999999871762e+01 1.128381968237121930e-10 1.401101946187604197e-38 6.109702033484108849e-42 2.574487173005288316e-40
8.848023999999871592e+01 1.128111652362700441e-10 1.295111663290429700e-38 5.967155308097500482e-42 2.373396811870688801e-40
8.856023999999871421e+01 1.127841956518341639e-10 1.197137885140011594e-38 5.828214293627189339e-42 2.188010786765530872e-40
8.864023999999871251e+01 1.127572878582500571e-10 1.106574399055106390e-38 5.692780996568720914e-42 2.017102861439320229e-40
8.872023999999871080e+01 1.127304416323093558e-10 1.022860825973854258e-38 5.560760337762569168e-42 1.859542530809841927e-40
8.880023999999870910e+01 1.127036567758065829e-10 9.454791557938210595e-39 5.432059847332071789e-42 1.714287548641957638e-40
8.888023999999870739e+01 1.126769330794761586e-10 8.739505445619934142e-39 5.306589795986686172e-42 1.580377038374372328e-40
8.896023999999870568e+01 1.126502703229989146e-10 8.078323537287262614e-39 5.184263110034727067e-42 1.456925141593603391e-40
8.904023999999870398e+01 1.126236682990197093e-10 7.467154131744298867e-39 5.064995152894850414e-42 1.343115162203827675e-40
8.912023999999870227e+01 1.125971268008274777e-10 6.902214910996420264e-39 4.948703721150190258e-42 1.238194167613472037e-40
8.920023999999870057e+01 1.125706456200474619e-10 6.380009551466277555e-39 4.835308980580732778e-42 1.141468011277672261e-40
8.928023999999869886e+01 1.125442245612235782e-10 5.897306103016473608e-39 4.724733322787950084e-42 1.052296743717412490e-40
8.936023999999869716e+01 1.125178634207409630e-10 5.451117002188209645e-39 4.616901404036445657e-42 9.700903817012885789e-41
8.944023999999869545e+01 1.124915619842230300e-10 5.038680596158467522e-39 4.511740087770781510e-42 8.943050076413322966e-41
8.952023999999869375e+01 1.124653200499009371e-10 4.657444063249119196e-39 4.409178261149747572e-42 8.244391734339346709e-41
8.960023999999869204e+01 1.124391374169154311e-10 4.305047624447165587e-39 4.309146832644106542e-42 7.600305849886387659e-41
8.968023999999869034e+01 1.124130138853117677e-10 3.979309948369865958e-39 4.211578671091817750e-42 7.006530455401609745e-41
8.976023999999868863e+01 1.123869492560346192e-10 3.678214659480328998e-39 4.116408546655840364e-42 6.459136375484820434e-41
8.984023999999868693e+01 1.123609433309230215e-10 3.399897866174266529e-39 4.023573073667894231e-42 5.954501245676278992e-41
8.992023999999868522e+01 1.123349959127053843e-10 3.142636631658785744e-39 3.933010655287187636e-42 5.489285559163771314e-41
9.000023999999868352e+01 1.123091068049944641e-10 2.904838316368434499e-39 3.844661429913461707e-42 5.060410583237063398e-41
9.008023999999868181e+01 1.122832758122824783e-10 2.685030726047894606e-39 3.758467219295850559e-42 4.665037999567168771e-41
9.016023999999868010e+01 1.122575027378008532e-10 2.481853004608258524e-39 3.674371485557911103e-42 4.300551133773916379e-41
9.024023999999867840e+01 1.122317873850139568e-10 2.294047215465285841e-39 3.592319276898780937e-42 3.964537650244607475e-41
9.032023999999867669e+01 1.122061295603948584e-10 2.120450559321773612e-39 3.512257170912508990e-42 3.654773597842737490e-41
9.040023999999867499e+01 1.121805290605931599e-10 1.959988180288668293e-39 3.434133275655677536e-42 3.369208701073288404e-41
9.048023999999867328e+01 1.121549856944523719e-10 1.811666515874814976e-39 3.357897103799390593e-42 3.105952799495112182e-41
9.056023999999867158e+01 1.121294992829950891e-10 1.674567149735910463e-39 3.283499531652238530e-42 2.863263345759214136e-41
9.064023999999866987e+01 1.121040696367506034e-10 1.547841129179938176e-39 3.210892841607288926e-42 2.639533879644289408e-41
9.072023999999866817e+01 1.120786965670891777e-10 1.430703712298386588e-39 3.140030639012537616e-42 2.433283401909203199e-41
9.080023999999866646e+01 1.120533798862173547e-10 1.322429512247518854e-39 3.070867813199530131e-42 2.243146577727912127e-41
9.088023999999866476e+01 1.120281193958750893e-10 1.222348008658374124e-39 3.003360535614809540e-42 2.067864704952112123e-41
9.096023999999866305e+01 1.120029149099373216e-10 1.129839398423079524e-39 2.937466149963141604e-42 1.906277387501900286e-41
9.104023999999866135e+01 1.119777662543996303e-10 1.044330760202561425e-39 2.873143138381462415e-42 1.757314858842836860e-41
9.112023999999865964e+01 1.119526732436889694e-10 9.652925089397064225e-40 2.810351163242772146e-42 1.619990904804358580e-41
9.120023999999865794e+01 1.119276356804503070e-10 8.922351184545343290e-40 2.749051029577435843e-42 1.493396338953933931e-41
9.128023999999865623e+01 1.119026533802449070e-10 8.247060918549105100e-40 2.689204580014766691e-42 1.376692987393715661e-41
9.136023999999865453e+01 1.118777261720419722e-10 7.622871610281936223e-40 2.630774663925429917e-42 1.269108143212430425e-41
9.144023999999865282e+01 1.118528538635935095e-10 7.045916978952080011e-40 2.573725207175752421e-42 1.169929453929161718e-41
9.152023999999865111e+01 1.118280362744528083e-10 6.512623214170083079e-40 2.518021087826292445e-42 1.078500208127197402e-41
9.160023999999864941e+01 1.118032732359610247e-10 6.019686855549874208e-40 2.463628108976701873e-42 9.942149901147081836e-42
9.168023999999864770e+01 1.117785645582582490e-10 5.564054345035690013e-40 2.410513060707200561e-42 9.165156738808581727e-42
9.176023999999864600e+01 1.117539100632584148e-10 5.142903125488276288e-40 2.358643604490137818e-42 8.448877298590287333e-42
9.184023999999864429e+01 1.117293095736637717e-10 4.753624168623498764e-40 2.307988275393545032e-42 7.788568200763169326e-42
9.192023999999864259e+01 1.117047629129405742e-10 4.393805824233848988e-40 2.258516459423805902e-42 7.179856591743334485e-42
9.200023999999864088e+01 1.116802699053347461e-10 4.061218890792403749e-40 2.210198366722712167e-42 6.618711205442365782e-42
9.208023999999863918e+01 1.116558303758430197e-10 3.753802815090902461e-40 2.163005010290075149e-42 6.101415684389298164e-42
9.216023999999863747e+01 1.116314441586320319e-10 3.469652935544599484e-40 2.116908161158315898e-42 5.624543984192408033e-42
9.224023999999863577e+01 1.116071110669740960e-10 3.207008690250053701e-40 2.071880397003855109e-42 5.184937698683045533e-42
9.232023999999863406e+01 1.115828309174703453e-10 2.964242716847765840e-40 2.027895023485446505e-42 4.779685155778186490e-42
9.240023999999863236e+01 1.115586035488598257e-10 2.739850776756329085e-40 1.984926012533158234e-42 4.406102145808160788e-42
9.248023999999863065e+01 1.115344287899342967e-10 2.532442441442788428e-40 1.942948053523196779e-42 4.061714154846486851e-42
9.256023999999862895e+01 1.115103064702173916e-10 2.340732483106472987e-40 1.901936510942664487e-42 3.744239985531204462e-42
9.264023999999862724e+01 1.114862364199786798e-10 2.163532916510056583e-40 1.861867403335512721e-42 3.451576657038480467e-42
9.272023999999862554e+01 1.114622184702118108e-10 1.999745642718705337e-40 1.822717386699510335e-42 3.181785484329378447e-42
9.280023999999862383e+01 1.114382524526482537e-10 1.848355649230859711e-40 1.784463734661668057e-42 2.933079244586890972e-42
9.288023999999862212e+01 1.114143381890802819e-10 1.708424724425609913e-40 1.747084342779643365e-42 2.703810345949426061e-42
9.296023999999862042e+01 1.113904755233457212e-10 1.579085647432688748e-40 1.710557649733580471e-42 2.492459920275632381e-42
9.304023999999861871e+01 1.113666642893394667e-10 1.459536817471925290e-40 1.674862682366559862e-42 2.297627767784350486e-42
9.312023999999861701e+01 1.113429043096602931e-10 1.349037289427345914e-40 1.639979041056475669e-42 2.118023087048259098e-42
9.320023999999861530e+01 1.113191954278190314e-10 1.246902184934029875e-40 1.605886825624326520e-42 1.952455929013305191e-42
9.328023999999861360e+01 1.112955374789978248e-10 1.152498450578811347e-40 1.572566673734647813e-42 1.799829318503420851e-42
9.336023999999861189e+01 1.112719302895450964e-10 1.065240936963174452e-40 1.539999746558713330e-42 1.659131991085471801e-42
9.344023999999861019e+01 1.112483736969076808e-10 9.845887743617816990e-41 1.508167679477286434e-42 1.529431697239312019e-42
9.352023999999860848e+01 1.112248675496001408e-10 9.100420225449154705e-41 1.477052570591214766e-42 1.409869029528622538e-42
9.360023999999860678e+01 1.112014116864452355e-10 8.411385740293969178e-41 1.446637001022766648e-42 1.299651731929683736e-42
9.368023999999860507e+01 1.111780059365794906e-10 7.774512915904608611e-41 1.416904021313658137e-42 1.198049453662256809e-42
9.376023999999860337e+01 1.111546501402052861e-10 7.185853623165310548e-41 1.387837105297723534e-42 1.104388912808323801e-42
9.384023999999860166e+01 1.111313441382047636e-10 6.641758518286553618e-41 1.359420155091599511e-42 1.018049437714812004e-42
9.392023999999859996e+01 1.111080877824878297e-10 6.138854435249234252e-41 1.331637474470957161e-42 9.384588566750669388e-43
9.400023999999859825e+01 1.110848809152763611e-10 5.674023488550774407e-41 1.304473787656189721e-42 8.650897086882737055e-43
9.408023999999859655e+01 1.110617233685212365e-10 5.244383756888624027e-41 1.277914228283006019e-42 7.974557502200848432e-43
9.416023999999859484e+01 1.110386149836637973e-10 4.847271428199864118e-41 1.251944299414921817e-42 7.351087348453487496e-43
9.424023999999859313e+01 1.110155556034018981e-10 4.480224295518973590e-41 1.226549875831046055e-42 6.776354444600096017e-43
9.432023999999859143e+01 1.109925450726336940e-10 4.140966501475513956e-41 1.201717192778449381e-42 6.246549524131252504e-43
9.440023999999858972e+01 1.109695832369122087e-10 3.827394436981000276e-41 1.177432838033157729e-42 5.758161004443069602e-43
9.448023999999858802e+01 1.109466699424418834e-10 3.537563706797557100e-41 1.153683742293527236e-42 5.307951727270433059e-43
9.456023999999858631e+01 1.109238050360751778e-10 3.269677081283933081e-41 1.130457169850045127e-42 4.892937516218305355e-43
9.464023999999858461e+01 1.109009883653091452e-10 3.022073359718353898e-41 1.107740709524068591e-42 4.510367409460190577e-43
9.472023999999858290e+01 1.108782197782820200e-10 2.793217076239853151e-41 1.085522265867135005e-42 4.157705436753995877e-43
9.480023999999858120e+01 1.108554991237699221e-10 2.581688984665365684e-41 1.063790050612944996e-42 3.832613820144446322e-43
9.488023999999857949e+01 1.108328262511834449e-10 2.386177263261007439e-41 1.042532574374370676e-42 3.532937487143951959e-43
9.496023999999857779e+01 1.108102010105643981e-10 2.205469385002557938e-41 1.021738638578085006e-42 3.256689793868796632e-43
9.504023999999857608e+01 1.107876232525824214e-10 2.038444602979800117e-41 1.001397327629644020e-42 3.002039363613528262e-43
9.512023999999857438e+01 1.107650928267547628e-10 1.884067004407306381e-41 9.814980029757718436e-43 2.767297953730104968e-43
9.520023999999857267e+01 1.107426095829585714e-10 1.741379090224425270e-41 9.620302941799077582e-43 2.550909270482592784e-43
9.528023999999857097e+01 1.107201733734719913e-10 1.609495840521004989e-41 9.429840898070877279e-43 2.351438657823363907e-43
9.536023999999856926e+01 1.106977840514553160e-10 1.487599229033200112e-41 9.243495319785630043e-43 2.167563591819483607e-43
9.544023999999856755e+01 1.106754414706804746e-10 1.374933152733986300e-41 9.061170098512575697e-43 1.998064917791588371e-43
9.552023999999856585e+01 1.106531454757218713e-10 1.270798745113043635e-41 8.882771624856866062e-43 1.841818772143275468e-43
9.560023999999856414e+01 1.106308959215727415e-10 1.174550044116345183e-41 8.708208531536711389e-43 1.697789135390535072e-43
9.568023999999856244e+01 1.106086926736343204e-10 1.085589987911730163e-41 8.537391634930424603e-43 1.565020967079166512e-43
9.576023999999856073e+01 1.105865355880933617e-10 1.003366713676674191e-41 8.370234067499874844e-43 1.442633877130809117e-43
9.584023999999855903e+01 1.105644245217324990e-10 9.273701364808136581e-42 8.206651120614392253e-43 1.329816291707554366e-43
9.592023999999855732e+01 1.105423593221409645e-10 8.571287870702335822e-42 8.046560272983987239e-43 1.225820074960157183e-43
9.600023999999855562e+01 1.105203398472913687e-10 7.922068889637903623e-42 7.889880960608642231e-43 1.129955571042584897e-43
9.608023999999855391e+01 1.104983659645538954e-10 7.322016567537383244e-42 7.736534533481197580e-43 1.041587033557027546e-43
9.616023999999855221e+01 1.104764375311011424e-10 6.767407988728178469e-42 7.586444377208643073e-43 9.601284121600962968e-44
9.624023999999855050e+01 1.104545543961150003e-10 6.254802093562574440e-42 7.439535835555011058e-43 8.850394684239403222e-44
9.632023999999854880e+01 1.104327164199075405e-10 5.781018342976298983e-42 7.295736003301955282e-43 8.158221952270280713e-44
9.640023999999854709e+01 1.104109234729178513e-10 5.343116997794676565e-42 7.154973688810182126e-43 7.520175159587546963e-44
9.648023999999854539e+01 1.103891754070564081e-10 4.938380890596656724e-42 7.017179598281326347e-43 6.932022416744688387e-44
9.656023999999854368e+01 1.103674720843502990e-10 4.564298577191539742e-42 6.882286060650999210e-43 6.389862660458815118e-44
9.664023999999854198e+01 1.103458133769334796e-10 4.218548763308648899e-42 6.750226986108026187e-43 5.890099795263355798e-44
9.672023999999854027e+01 1.103241991384251477e-10 3.898985909999098836e-42 6.620938040915094492e-43 5.429418856017600959e-44
9.680023999999853856e+01 1.103026292325412486e-10 3.603626928550228888e-42 6.494356389110848513e-43 5.004764033366933955e-44
9.688023999999853686e+01 1.102811035330848333e-10 3.330638882462225700e-42 6.370420654421169880e-43 4.613318416582096548e-44
9.696023999999853515e+01 1.102596218953576626e-10 3.078327620275070454e-42 6.249071086139738887e-43 4.252485319579495907e-44
9.704023999999853345e+01 1.102381841844581979e-10 2.845127268800448718e-42 6.130249318175028831e-43 3.919871066410385336e-44
9.712023999999853174e+01 1.102167902646410600e-10 2.629590521643492835e-42 6.013898403027160141e-43 3.613269122169762031e-44
9.720023999999853004e+01 1.101954400007743146e-10 2.430379662826411230e-42 5.899962771282788185e-43 3.330645464190372739e-44
9.728023999999852833e+01 1.101741332598922972e-10 2.246258269880217440e-42 5.788388182358341471e-43 3.070125096597193423e-44
9.736023999999852663e+01 1.101528699095622932e-10 2.076083544980615553e-42 5.679121704740632642e-43 2.829979618874744619e-44
9.744023999999852492e+01 1.101316498178964284e-10 1.918799226595297686e-42 5.572111677798548792e-43 2.608615766078462876e-44
9.752023999999852322e+01 1.101104728535344925e-10 1.773429037706782540e-42 5.467307683686489158e-43 2.404564844757323007e-44
9.760023999999852151e+01 1.100893388856555194e-10 1.639070629999632293e-42 5.364660511146273301e-43 2.216472994589037839e-44
9.768023999999851981e+01 1.100682477839609461e-10 1.514889986474069977e-42 5.264122128971492643e-43 2.043092211197600712e-44
9.776023999999851810e+01 1.100471994186859869e-10 1.400116247788671053e-42 5.165645651691852688e-43 1.883272070666263252e-44
9.784023999999851640e+01 1.100261936605830120e-10 1.294036930260540187e-42 5.069185314507289653e-43 1.735952100906070083e-44
9.792023999999851469e+01 1.100052303809327659e-10 1.195993505878428672e-42 4.974696440750767214e-43 1.600154749326272769e-44
9.800023999999851299e+01 1.099843094515280441e-10 1.105377316927687305e-42 4.882135418207361928e-43 1.474978900203169257e-44
9.808023999999851128e+01 1.099634307433955433e-10 1.021625799899615607e-42 4.791459674296351788e-43 1.359593898784884579e-44
9.816023999999850957e+01 1.099425941184876082e-10 9.442189952745278674e-43 4.702627696666418508e-43 1.253234042527804743e-44
9.824023999999850787e+01 1.099217994588787855e-10 8.726763215396088930e-43 4.615598852829143562e-43 1.155193502954507259e-44
9.832023999999850616e+01 1.099010466384272373e-10 8.065535934402717213e-43 4.530333515526008465e-43 1.064821644476742221e-44
9.840023999999850446e+01 1.098803355224486633e-10 7.454402659775127236e-43 4.446793038454241442e-43 9.815187091564666441e-45
9.848023999999850275e+01 1.098596659948558900e-10 6.889568870629326553e-43 4.364939595471238100e-43 9.047318388032804902e-45
9.856023999999850105e+01 1.098390379310171106e-10 6.367527430364337504e-43 4.284736294071887445e-43 8.339514080414034276e-45
9.864023999999849934e+01 1.098184511977607570e-10 5.885036824470552327e-43 4.206147151489984383e-43 7.687076440399490570e-45
9.872023999999849764e+01 1.097979056804845614e-10 5.439101046023981520e-43 4.129136943250670793e-43 7.085675105000387340e-45
9.880023999999849593e+01 1.097774012560442203e-10 5.026951004134666896e-43 4.053671310963627911e-43 6.531318352429735655e-45
9.888023999999849423e+01 1.097569377927582411e-10 4.646027340058323206e-43 3.979716740249595475e-43 6.020326623584270526e-45
9.896023999999849252e+01 1.097365151684688624e-10 4.293964544406618019e-43 3.907240456944545646e-43 5.549308113594265718e-45
9.904023999999849082e+01 1.097161332698359906e-10 3.968576276957466405e-43 3.836210414676718033e-43 5.115136271630851654e-45
9.912023999999848911e+01 1.096957919741064492e-10 3.667841798022313101e-43 3.766595354202294928e-43 4.714929059801693402e-45
9.920023999999848741e+01 1.096754911506808919e-10 3.389893427218613244e-43 3.698364777518689281e-43 4.346029833631727457e-45
9.928023999999848570e+01 1.096552306793397189e-10 3.133004951865553084e-43 3.631488851593749598e-43 4.005989717365123642e-45
9.936023999999848400e+01 1.096350104403396961e-10 2.895580913108797903e-43 3.565938433902094898e-43 3.692551357238506021e-45
9.944023999999848229e+01 1.096148303232149110e-10 2.676146703322044461e-43 3.501685021228367229e-43 3.403633945004017782e-45
9.952023999999848058e+01 1.095946902091610700e-10 2.473339413363512218e-43 3.438700802602318034e-43 3.137319412403310915e-45
9.960023999999847888e+01 1.095745899710399442e-10 2.285899372914943553e-43 3.376958641876559462e-43 2.891839705053456708e-45
9.968023999999847717e+01 1.095545294909904067e-10 2.112662331428384379e-43 3.316431992425074905e-43 2.665565051361017546e-45
9.976023999999847547e+01 1.095345086516160641e-10 1.952552231178071405e-43 3.257094917221693962e-43 2.456993148676985749e-45
9.984023999999847376e+01 1.095145273359829814e-10 1.804574527587322231e-43 3.198922073913994938e-43 2.264739194984146864e-45
9.992023999999847206e+01 1.094945854276173816e-10 1.667810015392408635e-43 3.141888700271057830e-43 2.087526700015058194e-45
1.000002399999984704e+02 1.094746828105033841e-10 1.541409122344400396e-43 3.085970600011898569e-43 1.924179014864701185e-45
1.000802399999984686e+02 1.094548193018067635e-10 1.424586635047754607e-43 3.031144355324671153e-43 1.773611523926061124e-45
1.001602399999984669e+02 1.094349947164421096e-10 1.316616824215288642e-43 2.977387084234122531e-43 1.634824447366661428e-45
1.002402399999984652e+02 1.094152089372371432e-10 1.216828939096063082e-43 2.924676191561233152e-43 1.506896206412921939e-45
1.003202399999984635e+02 1.093954618503600375e-10 1.124603043122388375e-43 2.872989585866006391e-43 1.388977307439969904e-45
1.004002399999984618e+02 1.093757533424237177e-10 1.039366164938492445e-43 2.822305677116774687e-43 1.280284704304323641e-45
1.004802399999984601e+02 1.093560833004837538e-10 9.605887409295117649e-44 2.772603364525062156e-43 1.180096601528166450e-45
1.005602399999984584e+02 1.093364516120361379e-10 8.877813271775464602e-44 2.723862024709051884e-43 1.087747663866280605e-45
1.006402399999984567e+02 1.093168581650151773e-10 8.204915604426830190e-44 2.676061500161826037e-43 1.002624600481877992e-45
1.007202399999984550e+02 1.092973028477913361e-10 7.583013493116034314e-44 2.629182088015308527e-43 9.241620944414444422e-46
1.008002399999984533e+02 1.092777855491691416e-10 7.008242780841223068e-44 2.583204529091898174e-43 8.518390505280861778e-46
1.008802399999984516e+02 1.092583061583850513e-10 6.477032072876908301e-44 2.538109997236010496e-43 7.851751364842246681e-46
1.009602399999984499e+02 1.092388645651053983e-10 5.986080559296476863e-44 2.493880088917966938e-43 7.237275947399919426e-46
1.010402399999984482e+02 1.092194606594242456e-10 5.532337517244449520e-44 2.450496813102881790e-43 6.670883034774947064e-46
1.011202399999984465e+02 1.092000943318613698e-10 5.112983365751454590e-44 2.407942581377411342e-43 6.148810675345785347e-46
1.012002399999984448e+02 1.091807654733601804e-10 4.725412155516741879e-44 2.366200198327430151e-43 5.667591211761431943e-46
1.012802399999984431e+02 1.091614739752856645e-10 4.367215384985722626e-44 2.325252852159892857e-43 5.224028261658698231e-46
1.013602399999984414e+02 1.091422197294223709e-10 4.036167042278866593e-44 2.285084105562333527e-43 4.815175498668003638e-46
1.014402399999984397e+02 1.091230026279723807e-10 3.730209780133341308e-44 2.245677886793639335e-43 4.438317092929894118e-46
1.015202399999984380e+02 1.091038225635532911e-10 3.447442138050458659e-44 2.207018480999913395e-43 4.090949681353308488e-46
1.016002399999984362e+02 1.090846794291962118e-10 3.186106732336312861e-44 2.169090521749414807e-43 3.770765747990340435e-46
1.016802399999984345e+02 1.090655731183437753e-10 2.944579340732512389e-44 2.131878982780738841e-43 3.475638304257567010e-46
1.017602399999984328e+02 1.090465035248481585e-10 2.721358813882794433e-44 2.095369169958553101e-43 3.203606767355713467e-46
1.018402399999984311e+02 1.090274705429691579e-10 2.515057751011224239e-44 2.059546713431376766e-43 2.952863943184762155e-46
1.019202399999984294e+02 1.090084740673721595e-10 2.324393881932610831e-44 2.024397559986037395e-43 2.721744027382598183e-46
1.020002399999984277e+02 1.089895139931262782e-10 2.148182101896452036e-44 1.989907965593589884e-43 2.508711544864197549e-46
1.020802399999984260e+02 1.089705902157023544e-10 1.985327109818323266e-44 1.956064488141630381e-43 2.312351154468350827e-46
1.021602399999984243e+02 1.089517026309710669e-10 1.834816604196840797e-44 1.922853980348078085e-43 2.131358251054072415e-46
1.022402399999984226e+02 1.089328511352010329e-10 1.695714994475383711e-44 1.890263582851632153e-43 1.964530302682781593e-46
